,Date,Open,High,Low,Close,Adj Close,Volume,downloadedDate,RVT,positivePartscr,negativePartscr,fearPartscr,findownPartscr,finupPartscr,finhypePartscr,finvolatilePartscr,certaintyPartscr,uncertaintyPartscr
51,2019-11-12,9427.7998046875,9436.7998046875,9306.7001953125,9306.7001953125,9306.7001953125,182145300,2019-11-12,0.0004,0.0335,0.0224,0.0,0.0224,0.0168,0.0,0.0112,0.0,0.0112
52,2019-11-13,9270.2001953125,9270.2001953125,9132.7998046875,9194.5,9194.5,246050000,2019-11-13,0.0005,0.0131,0.0052,0.0026,0.0235,0.0392,0.0,0.0,0.0,0.0
53,2019-11-14,9203.099609375,9216.900390625,9170.2998046875,9173.2998046875,9173.2998046875,154125900,2019-11-14,0.0002,0.004,0.008,0.004,0.008,0.004,0.0,0.0,0.0,0.0
54,2019-11-15,9222.099609375,9273.2998046875,9186.900390625,9261.400390625,9261.400390625,161258700,2019-11-15,0.0003,0.0069,0.0414,0.0069,0.0138,0.0138,0.0,0.0069,0.0,0.0
55,2019-11-18,9265.099609375,9293.099609375,9213.0,9258.0,9258.0,135267700,,,,,,,,,,,
56,2019-11-19,9288.0,9327.5,9234.400390625,9259.2001953125,9259.2001953125,121796100,2019-11-19,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2019-11-20,9223.7001953125,9240.400390625,9165.400390625,9225.400390625,9225.400390625,139899200,,,,,,,,,,,
58,2019-11-21,9175.099609375,9223.099609375,9152.099609375,9214.0,9214.0,142003800,,,,,,,,,,,
59,2019-11-22,9238.5,9295.5,9229.7001953125,9254.7001953125,9254.7001953125,173881100,2019-11-22,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2019-11-25,9300.0,9340.2998046875,9292.2998046875,9319.900390625,9319.900390625,128376200,,,,,,,,,,,
61,2019-11-26,9323.599609375,9329.7001953125,9288.2001953125,9324.7998046875,9324.7998046875,214687000,,,,,,,,,,,
62,2019-11-27,9353.5,9388.7001953125,9333.400390625,9362.7001953125,9362.7001953125,135045800,2019-11-27,0.0006,0.0207,0.0138,0.0,0.0069,0.0138,0.0,0.0,0.0,0.0
63,2019-11-28,9353.599609375,9373.099609375,9343.7998046875,9359.0,9359.0,107163700,,,,,,,,,,,
64,2019-11-29,9334.5,9404.5,9312.5,9352.0,9352.0,140835600,,,,,,,,,,,
65,2019-12-02,9367.2001953125,9390.900390625,9146.599609375,9156.2998046875,9156.2998046875,200666300,,,,,,,,,,,
66,2019-12-03,9176.7998046875,9209.7998046875,9110.099609375,9135.7001953125,9135.7001953125,162636000,2019-12-03,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,2019-12-04,9146.2001953125,9277.599609375,9144.7998046875,9270.7998046875,9270.7998046875,152240500,,,,,,,,,,,
68,2019-12-05,9284.2998046875,9325.7998046875,9243.400390625,9243.400390625,9243.400390625,120855300,,,,,,,,,,,
69,2019-12-06,9267.2998046875,9395.400390625,9247.7001953125,9382.7001953125,9382.7001953125,125323400,2019-12-06,0.0003,0.0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,2019-12-09,9378.2001953125,9403.5,9354.599609375,9354.599609375,9354.599609375,106942600,,,,,,,,,,,
71,2019-12-10,9355.599609375,9355.7001953125,9246.099609375,9321.099609375,9321.099609375,136834300,2019-12-10,0.0001,0.0,0.0146,0.0,0.0,0.0,0.0,0.0219,0.0,0.0
72,2019-12-11,9315.400390625,9421.5,9300.2998046875,9392.5,9392.5,145840600,,,,,,,,,,,
73,2019-12-12,9416.2998046875,9505.599609375,9370.0,9468.5,9468.5,213476500,,,,,,,,,,,
74,2019-12-13,9598.2001953125,9650.900390625,9554.099609375,9563.7001953125,9563.7001953125,261410400,2019-12-13,0.0002,0.0286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,2019-12-16,9607.900390625,9692.400390625,9599.7001953125,9680.599609375,9680.599609375,163326900,2019-12-16,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,2019-12-17,9630.7001953125,9652.400390625,9608.099609375,9615.900390625,9615.900390625,157680000,,,,,,,,,,,
77,2019-12-18,9606.099609375,9659.2001953125,9606.099609375,9621.7998046875,9621.7998046875,156463700,2019-12-18,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2019-12-19,9622.599609375,9635.400390625,9567.400390625,9617.2001953125,9617.2001953125,165383700,,,,,,,,,,,
79,2019-12-20,9620.400390625,9675.5,9605.7998046875,9675.5,9675.5,366705600,2019-12-20,0.0005,0.0037,0.0,0.0,0.0,0.0221,0.0111,0.0,0.0,0.0111
80,2019-12-23,9650.2001953125,9670.900390625,9639.0,9659.599609375,9659.599609375,119328700,,,,,,,,,,,
81,2019-12-24,9632.099609375,9661.7998046875,9607.7998046875,9661.7998046875,9661.7998046875,35436200,,,,,,,,,,,
82,2019-12-27,9673.0,9700.5,9657.5,9700.5,9700.5,103106600,,,,,,,,,,,
83,2019-12-30,9672.5,9682.099609375,9612.599609375,9612.599609375,9612.599609375,95100900,,,,,,,,,,,
84,2019-12-31,9564.900390625,9564.900390625,9518.5,9549.2001953125,9549.2001953125,62697500,,,,,,,,,,,
85,2020-01-02,9639.099609375,9705.400390625,9615.099609375,9691.2001953125,9691.2001953125,142379600,,,,,,,,,,,
86,2020-01-03,9631.2001953125,9650.7001953125,9581.2001953125,9646.599609375,9646.599609375,135130000,2020-01-03,0.0001,0.0,0.0179,0.0,0.0179,0.0536,0.0,0.0179,0.0,0.0
87,2020-01-06,9585.400390625,9618.2001953125,9492.7001953125,9600.900390625,9600.900390625,103520400,,,,,,,,,,,
88,2020-01-07,9623.099609375,9657.900390625,9557.900390625,9579.7998046875,9579.7998046875,133476100,2020-01-07,0.0002,0.0217,0.0217,0.0,0.0217,0.0,0.0,0.0,0.0,0.0
89,2020-01-08,9535.099609375,9604.2998046875,9520.2998046875,9591.400390625,9591.400390625,133957600,,,,,,,,,,,
90,2020-01-09,9629.2001953125,9644.7998046875,9573.7998046875,9581.7998046875,9581.7998046875,151793500,,,,,,,,,,,
91,2020-01-10,9611.2998046875,9623.599609375,9557.900390625,9573.599609375,9573.599609375,132894500,2020-01-10,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,2020-01-13,9586.599609375,9586.599609375,9507.400390625,9543.900390625,9543.900390625,124149000,2020-01-13,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,2020-01-14,9548.099609375,9548.400390625,9466.0,9528.2998046875,9528.2998046875,143774600,2020-01-14,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,2020-01-15,9521.2001953125,9530.2001953125,9475.0,9511.7001953125,9511.7001953125,161995000,2020-01-15,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,2020-01-16,9516.7001953125,9579.5,9481.599609375,9572.5,9572.5,133841500,,,,,,,,,,,
96,2020-01-17,9616.099609375,9709.900390625,9611.2998046875,9681.2998046875,9681.2998046875,159823200,2020-01-17,0.0001,0.0071,0.0,0.0,0.0,0.0018,0.0071,0.0,0.0,0.0018
97,2020-01-20,9676.599609375,9680.900390625,9623.099609375,9658.7998046875,9658.7998046875,99959200,,,,,,,,,,,
98,2020-01-21,9593.400390625,9620.7001953125,9550.0,9611.2998046875,9611.2998046875,126448800,2020-01-21,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,2020-01-22,9622.0,9632.7998046875,9557.0,9573.7001953125,9573.7001953125,134567800,2020-01-22,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2020-01-23,9549.400390625,9604.7001953125,9499.2998046875,9518.5,9518.5,169141000,2020-01-23,0.0004,0.0028,0.0,0.0,0.0,0.0028,0.0028,0.0,0.0,0.0
101,2020-01-24,9576.7998046875,9639.900390625,9552.5,9562.0,9562.0,154731100,2020-01-24,0.0002,0.0952,0.0,0.0,0.0,0.1429,0.0,0.0,0.0,0.0
102,2020-01-27,9447.099609375,9482.7998046875,9357.7998046875,9366.2998046875,9366.2998046875,164515500,,,,,,,,,,,
103,2020-01-28,9401.7998046875,9488.0,9363.7998046875,9484.2001953125,9484.2001953125,154919400,2020-01-28,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,2020-01-29,9532.7001953125,9574.2998046875,9510.7001953125,9546.7001953125,9546.7001953125,187145800,,,,,,,,,,,
105,2020-01-30,9460.7998046875,9528.400390625,9439.2998046875,9477.900390625,9477.900390625,164094200,2020-01-30,0.0005,0.0268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,2020-01-31,9519.2998046875,9545.099609375,9365.099609375,9367.900390625,9367.900390625,303553700,2020-01-31,0.0001,0.0588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,2020-02-03,9404.400390625,9431.599609375,9361.5,9404.7001953125,9404.7001953125,168665700,2020-02-03,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0
108,2020-02-04,9465.900390625,9577.2998046875,9462.400390625,9562.900390625,9562.900390625,174133900,,,,,,,,,,,
109,2020-02-05,9553.400390625,9721.900390625,9540.2001953125,9717.7998046875,9717.7998046875,221922900,,,,,,,,,,,
110,2020-02-06,9767.099609375,9816.2001953125,9757.0,9811.2998046875,9811.2998046875,248416700,,,,,,,,,,,
111,2020-02-07,9789.2998046875,9816.2001953125,9761.7998046875,9811.0,9811.0,179586900,2020-02-07,0.0001,0.0,0.0,0.0,0.0,0.0101,0.0,0.0,0.0,0.0
112,2020-02-10,9790.599609375,9820.400390625,9773.5,9816.0,9816.0,132132500,,,,,,,,,,,
113,2020-02-11,9863.400390625,9884.0,9817.7998046875,9882.599609375,9882.599609375,167628300,2020-02-11,0.0005,0.0,0.0116,0.0,0.0116,0.0233,0.0116,0.0349,0.0,0.0116
114,2020-02-12,9897.900390625,9946.599609375,9888.599609375,9940.400390625,9940.400390625,199830200,2020-02-12,0.0005,0.0,0.0105,0.0012,0.0093,0.0012,0.0012,0.0,0.0,0.0035
115,2020-02-13,9893.900390625,9910.099609375,9794.2998046875,9909.7998046875,9909.7998046875,161753500,2020-02-13,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,2020-02-14,9910.900390625,9969.7001953125,9905.2001953125,9956.7998046875,9956.7998046875,127061800,2020-02-14,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,2020-02-17,9979.2001953125,10022.2001953125,9955.2001953125,10022.2001953125,10022.2001953125,105784200,,,,,,,,,,,
118,2020-02-18,9977.400390625,10041.5,9967.7998046875,10005.7998046875,10005.7998046875,184042000,2020-02-18,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
