,Date,Open,High,Low,Close,Adj Close,Volume,downloadedDate,RVT,positivePartscr,negativePartscr,fearPartscr,findownPartscr,finupPartscr,finhypePartscr,finvolatilePartscr,certaintyPartscr,uncertaintyPartscr
88,2020-01-07,7575.2998046875,7604.60009765625,7562.10009765625,7573.89990234375,7573.89990234375,511576100,2020-01-07,0.0116,0.0233,0.0259,0.0026,0.0097,0.0268,0.0185,0.0082,0.01,0.0125
89,2020-01-08,7573.89990234375,7579.5,7525.0,7574.89990234375,7574.89990234375,606225000,2020-01-08,0.0065,0.0247,0.0159,0.0014,0.0092,0.0249,0.0145,0.0051,0.0097,0.0083
90,2020-01-09,7574.89990234375,7627.7998046875,7574.89990234375,7598.10009765625,7598.10009765625,653838100,2020-01-09,0.0054,0.0127,0.0294,0.0042,0.0221,0.0216,0.014,0.0094,0.0057,0.0117
91,2020-01-10,7598.10009765625,7632.0,7585.10009765625,7587.89990234375,7587.89990234375,651315600,2020-01-10,0.0082,0.0228,0.0211,0.001,0.0125,0.0257,0.0135,0.0071,0.0063,0.0112
92,2020-01-13,7587.89990234375,7635.7998046875,7582.5,7617.60009765625,7617.60009765625,659019400,2020-01-13,0.0058,0.0271,0.0179,0.0009,0.0139,0.0272,0.0226,0.0061,0.0087,0.0147
93,2020-01-14,7617.60009765625,7650.7001953125,7588.7998046875,7622.39990234375,7622.39990234375,697648200,2020-01-14,0.0068,0.0202,0.0164,0.0013,0.0096,0.0236,0.0153,0.0068,0.0059,0.0125
94,2020-01-15,7622.39990234375,7642.7998046875,7609.39990234375,7642.7998046875,7642.7998046875,730575200,2020-01-15,0.0054,0.0219,0.0153,0.0015,0.0073,0.0276,0.0136,0.0082,0.0049,0.013
95,2020-01-16,7642.7998046875,7653.60009765625,7595.2998046875,7609.7998046875,7609.7998046875,573564200,2020-01-16,0.0036,0.0241,0.0158,0.0008,0.0098,0.0258,0.0163,0.006,0.0073,0.0153
96,2020-01-17,7609.7998046875,7689.7001953125,7609.7998046875,7674.60009765625,7674.60009765625,631970100,2020-01-17,0.0064,0.0294,0.0173,0.0023,0.0099,0.0218,0.0164,0.0066,0.0093,0.0103
97,2020-01-20,7674.60009765625,7682.7998046875,7639.60009765625,7651.39990234375,7651.39990234375,358980900,2020-01-20,0.0072,0.0368,0.0083,0.0001,0.007,0.0319,0.0306,0.0059,0.0069,0.0277
98,2020-01-21,7651.39990234375,7651.39990234375,7550.5,7610.7001953125,7610.7001953125,656519300,2020-01-21,0.007,0.02,0.0151,0.0013,0.0118,0.0218,0.0198,0.007,0.011,0.0096
99,2020-01-22,7610.7001953125,7637.39990234375,7563.5,7571.89990234375,7571.89990234375,604636000,2020-01-22,0.0085,0.0252,0.0156,0.0011,0.0081,0.0242,0.0152,0.0086,0.0065,0.0133
100,2020-01-23,7571.89990234375,7572.10009765625,7503.2001953125,7507.7001953125,7507.7001953125,668616300,2020-01-23,0.0064,0.0222,0.0229,0.0018,0.0146,0.0284,0.0145,0.0074,0.0051,0.0146
101,2020-01-24,7507.7001953125,7642.2001953125,7507.60009765625,7586.0,7586.0,605760000,2020-01-24,0.007,0.0229,0.0155,0.0011,0.0085,0.0193,0.0145,0.0056,0.0074,0.0131
102,2020-01-27,7586.0,7586.0,7392.7998046875,7412.10009765625,7412.10009765625,679457100,2020-01-27,0.0019,0.0281,0.0163,0.0017,0.0107,0.0208,0.0343,0.0073,0.0107,0.0231
103,2020-01-28,7412.10009765625,7491.39990234375,7410.39990234375,7480.7001953125,7480.7001953125,535852000,2020-01-28,0.0107,0.0223,0.0259,0.0022,0.0164,0.0226,0.0186,0.0078,0.0078,0.0163
104,2020-01-29,7480.7001953125,7514.7001953125,7462.2001953125,7483.60009765625,7483.60009765625,525036700,2020-01-29,0.0107,0.0241,0.0181,0.0018,0.0114,0.0246,0.0198,0.0072,0.0071,0.0148
105,2020-01-30,7483.60009765625,7483.60009765625,7357.60009765625,7382.0,7382.0,685501900,2020-01-30,0.0077,0.0202,0.0203,0.0011,0.0105,0.0259,0.016,0.0088,0.0066,0.012
106,2020-01-31,7382.0,7398.2998046875,7275.0,7286.0,7286.0,714049600,2020-01-31,0.009,0.0199,0.0201,0.0018,0.0106,0.0227,0.0193,0.0074,0.0103,0.0118
